season,week,celebrity_name,ballroom_partner,partner_total_seasons,partner_avg_placement,partner_final_rate,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,age_group,results,placement,week_total_judge,season_total_weeks,weekly_contestant_count,weekly_sum_judge,weekly_mean_judge,weekly_std_judge,judge_pct,judge_share,judge_zscore,rank_pct,popularity_deviation,judge_rank_interaction,judge_popularity_interaction,rank_popularity_interaction,cumulative_weeks,relative_cumulative_weeks,week_total_judge_change,week_total_judge_trend,survival_advantage,weekly_judge_rank,weekly_judge_rank_pct,weekly_judge_share_rank,weekly_judge_share_rank_pct,composite_attractiveness
11,8,Kyle Massey,Lacey Schwimmer,6,6.166666666666667,0.3333333333333333,Actor/Actress,Georgia,United States,19,<25,2nd Place,2,28.0,10,5,132.5,26.5,2.52487623459052,0.9824561403508772,0.2113207547169811,0.5940885257860046,0.6,-0.3824561403508771,0.5894736842105263,-0.3757463835026161,-0.2294736842105262,8,0.8,-5.5,30.75,0.0,3,0.6,3,0.6,0.5305170667043076
11,9,Kyle Massey,Lacey Schwimmer,6,6.166666666666667,0.3333333333333333,Actor/Actress,Georgia,United States,19,<25,2nd Place,2,29.0,10,4,114.0,28.5,1.4719601443879748,0.9666666666666668,0.2543859649122807,0.3396831102433786,0.75,-0.2166666666666666,0.725,-0.2094444444444444,-0.1625,9,0.9,1.0,28.5,0.0,2,0.5,2,0.5,0.6089745652369263
11,10,Kyle Massey,Lacey Schwimmer,6,6.166666666666667,0.3333333333333333,Actor/Actress,Georgia,United States,19,<25,2nd Place,2,27.3332,10,3,82.9998,27.6666,2.185853508357775,0.9111066666666666,0.3293164561842318,-0.1525262323047821,0.6666666666666667,-0.2444399999999998,0.6074044444444445,-0.2227109135999998,-0.1629599999999999,10,1.0,-1.666800000000002,28.1666,0.0,2,0.6666666666666666,2,0.6666666666666666,0.6035452038298067
11,1,Margaret Cho,Louis van Amstel,11,7.0,0.0909090909090909,Comedian,California,United States,41,35-44,Eliminated Week 3,10,15.0,10,12,227.0,18.916666666666668,3.3698754585385795,0.625,0.066079295154185,-1.162258580429918,0.25,-0.375,0.15625,-0.234375,-0.09375,1,0.1,0.0,15.0,0.0,10,0.8333333333333334,10,0.8333333333333334,0.16695114069114866
11,2,Margaret Cho,Louis van Amstel,11,7.0,0.0909090909090909,Comedian,California,United States,41,35-44,Eliminated Week 3,10,18.0,10,11,221.0,20.09090909090909,3.300137738172315,0.75,0.0814479638009049,-0.6335823704337501,0.2727272727272727,-0.4772727272727273,0.2045454545454545,-0.3579545454545454,-0.1301652892561983,2,0.2,3.0,16.5,0.0,9,0.8181818181818182,9,0.8181818181818182,0.19606743208914346
11,3,Margaret Cho,Louis van Amstel,11,7.0,0.0909090909090909,Comedian,California,United States,41,35-44,Eliminated Week 3,10,18.0,10,10,221.0,22.1,2.64365067451978,0.6923076923076923,0.0814479638009049,-1.5508856898216206,0.0999999999999999,-0.5923076923076923,0.0692307692307692,-0.4100591715976331,-0.0592307692307692,3,0.3,0.0,18.0,0.0,10,1.0,10,1.0,0.1684355510871841
11,1,Michael Bolton,Chelsie Hightower,7,7.285714285714286,0.0,Singer/Rapper,Connecticut,United States,57,55-64,Eliminated Week 2,11,16.0,10,12,227.0,18.916666666666668,3.3698754585385795,0.6666666666666666,0.0704845814977973,-0.86551170883079,0.3333333333333333,-0.3333333333333332,0.2222222222222222,-0.2222222222222221,-0.1111111111111111,1,0.1,0.0,16.0,0.0,9,0.75,9,0.75,0.1937781256023551
11,2,Michael Bolton,Chelsie Hightower,7,7.285714285714286,0.0,Singer/Rapper,Connecticut,United States,57,55-64,Eliminated Week 2,11,12.0,10,11,221.0,20.09090909090909,3.300137738172315,0.5,0.0542986425339366,-2.451688302982773,0.0909090909090909,-0.409090909090909,0.0454545454545454,-0.2045454545454545,-0.0371900826446281,2,0.2,-4.0,14.0,0.0,11,1.0,11,1.0,0.12407155031930918
11,1,Rick Fox,Cheryl Burke,25,5.8,0.32,Athlete,Unknown,Canada,41,35-44,Eliminated Week 7,6,22.0,10,12,227.0,18.916666666666668,3.3698754585385795,0.9166666666666666,0.0969162995594713,0.9149695207639772,0.75,-0.1666666666666666,0.6875,-0.1527777777777777,-0.1249999999999999,1,0.1,0.0,22.0,0.0,4,0.3333333333333333,4,0.3333333333333333,0.39989036327848615
11,2,Rick Fox,Cheryl Burke,25,5.8,0.32,Athlete,Unknown,Canada,41,35-44,Eliminated Week 7,6,21.0,10,11,221.0,20.09090909090909,3.300137738172315,0.875,0.0950226244343891,0.2754705958407613,0.6363636363636364,-0.2386363636363636,0.5568181818181818,-0.2088068181818181,-0.1518595041322314,2,0.2,-1.0,21.5,0.0,5,0.4545454545454545,5,0.4545454545454545,0.3564577970671906
11,3,Rick Fox,Cheryl Burke,25,5.8,0.32,Athlete,Unknown,Canada,41,35-44,Eliminated Week 7,6,24.0,10,10,221.0,22.1,2.64365067451978,0.9230769230769232,0.1085972850678733,0.7187031245514819,0.9,-0.0230769230769231,0.8307692307692308,-0.021301775147929,-0.0207692307692307,3,0.3,3.0,22.5,0.0,2,0.2,2,0.2,0.5197042118525652
11,4,Rick Fox,Cheryl Burke,25,5.8,0.32,Athlete,Unknown,Canada,41,35-44,Eliminated Week 7,6,19.5,10,9,179.0,19.88888888888889,4.421381131627436,0.6964285714285714,0.1089385474860335,-0.0879564274853061,0.5555555555555556,-0.1408730158730158,0.3869047619047619,-0.0981079931972788,-0.0782627865961199,4,0.4,-4.5,21.75,0.0,5,0.5555555555555556,5,0.5555555555555556,0.396502876546922
11,5,Rick Fox,Cheryl Burke,25,5.8,0.32,Athlete,Unknown,Canada,41,35-44,Eliminated Week 7,6,24.0,10,8,182.0,22.75,2.91547594742265,0.8888888888888888,0.1318681318681318,0.4287464628562721,0.75,-0.1388888888888888,0.6666666666666666,-0.1234567901234567,-0.1041666666666666,5,0.5,4.5,21.75,0.0,3,0.375,3,0.375,0.4745234253062794
11,6,Rick Fox,Cheryl Burke,25,5.8,0.32,Athlete,Unknown,Canada,41,35-44,Eliminated Week 7,6,30.0,10,7,206.9993,29.571328571428573,4.237021079215241,0.8333356481545783,0.144928026326659,0.1011728335915721,0.7142857142857143,-0.1190499338688639,0.5952397486818416,-0.0992085538033694,-0.0850356670491885,6,0.6,6.0,27.0,0.0,3,0.4285714285714285,3,0.4285714285714285,0.5569757467286791
11,7,Rick Fox,Cheryl Burke,25,5.8,0.32,Athlete,Unknown,Canada,41,35-44,Eliminated Week 7,6,34.5,10,6,208.5,34.75,1.6046806535881215,0.9452054794520548,0.1654676258992805,-0.1557942382124389,0.5,-0.4452054794520548,0.4726027397260274,-0.4208106586601614,-0.2226027397260274,7,0.7,4.5,32.25,0.0,4,0.6666666666666666,4,0.6666666666666666,0.4619124787694144
11,1,The Situation,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,TV Personality,New York,United States,28,25-34,Eliminated Week 4,9,15.0,10,12,227.0,18.916666666666668,3.3698754585385795,0.625,0.066079295154185,-1.162258580429918,0.25,-0.375,0.15625,-0.234375,-0.09375,1,0.1,0.0,15.0,0.0,10,0.8333333333333334,10,0.8333333333333334,0.1707371013773181
11,2,The Situation,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,TV Personality,New York,United States,28,25-34,Eliminated Week 4,9,18.0,10,11,221.0,20.09090909090909,3.300137738172315,0.75,0.0814479638009049,-0.6335823704337501,0.2727272727272727,-0.4772727272727273,0.2045454545454545,-0.3579545454545454,-0.1301652892561983,2,0.2,3.0,16.5,0.0,9,0.8181818181818182,9,0.8181818181818182,0.19985339277531292
11,3,The Situation,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,TV Personality,New York,United States,28,25-34,Eliminated Week 4,9,20.0,10,10,221.0,22.1,2.64365067451978,0.7692307692307693,0.090497737556561,-0.7943560850305864,0.4,-0.3692307692307692,0.3076923076923077,-0.2840236686390532,-0.1476923076923077,3,0.3,2.0,19.0,0.0,7,0.7,7,0.7,0.2678601009265733
11,4,The Situation,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,TV Personality,New York,United States,28,25-34,Eliminated Week 4,9,14.0,10,9,179.0,19.88888888888889,4.421381131627436,0.5,0.0782122905027933,-1.331911616206063,0.1111111111111111,-0.3888888888888888,0.0555555555555555,-0.1944444444444444,-0.0432098765432098,4,0.4,-6.0,17.0,0.0,9,1.0,9,1.0,0.2198123076725144
12,1,Chelsea Kane,Mark Ballas,21,5.190476190476191,0.4761904761904761,Actor/Actress,Arizona,United States,22,<25,3rd Place,3,21.0,10,11,207.0,18.818181818181817,3.4005347173108467,0.875,0.1014492753623188,0.6416103240209151,0.8181818181818181,-0.0568181818181818,0.7159090909090908,-0.0497159090909091,-0.0464876033057851,1,0.1,0.0,21.0,0.0,3,0.2727272727272727,3,0.2727272727272727,0.4922042555579149
12,2,Chelsea Kane,Mark Ballas,21,5.190476190476191,0.4761904761904761,Actor/Actress,Arizona,United States,22,<25,3rd Place,3,18.0,10,11,216.0,19.63636363636364,2.500908925679913,0.782608695652174,0.0833333333333333,-0.6543075677650934,0.4545454545454546,-0.3280632411067193,0.3557312252964427,-0.2567451452139543,-0.1491196550485088,2,0.2,-3.0,19.5,0.0,7,0.6363636363636364,7,0.6363636363636364,0.3023188026695957
12,3,Chelsea Kane,Mark Ballas,21,5.190476190476191,0.4761904761904761,Actor/Actress,Arizona,United States,22,<25,3rd Place,3,23.0,10,10,214.0,21.4,2.913569784454954,0.92,0.1074766355140186,0.5491545143475312,0.8,-0.12,0.7360000000000001,-0.1104,-0.096,3,0.3,5.0,20.5,0.0,3,0.3,3,0.3,0.498468896006274
12,4,Chelsea Kane,Mark Ballas,21,5.190476190476191,0.4761904761904761,Actor/Actress,Arizona,United States,22,<25,3rd Place,3,26.0,10,9,206.0,22.88888888888889,2.420973174388992,1.0,0.1262135922330097,1.285066329533493,1.0,0.0,1.0,0.0,0.0,4,0.4,3.0,24.5,0.0,1,0.1111111111111111,1,0.1111111111111111,0.6356896260891453
12,5,Chelsea Kane,Mark Ballas,21,5.190476190476191,0.4761904761904761,Actor/Actress,Arizona,United States,22,<25,3rd Place,3,26.0,10,8,194.0,24.25,2.1876275473019366,0.9629629629629628,0.134020618556701,0.7999533568492154,0.875,-0.0879629629629629,0.8425925925925926,-0.0847050754458161,-0.0769675925925925,5,0.5,0.0,26.0,0.0,2,0.25,2,0.25,0.5835056507331098
12,6,Chelsea Kane,Mark Ballas,21,5.190476190476191,0.4761904761904761,Actor/Actress,Arizona,United States,22,<25,3rd Place,3,28.0,10,7,180.0,25.714285714285715,2.2146697055682827,1.0,0.1555555555555555,1.0320790860900733,1.0,0.0,1.0,0.0,0.0,6,0.6,2.0,27.0,0.0,1,0.1428571428571428,1,0.1428571428571428,0.679013876072056
12,7,Chelsea Kane,Mark Ballas,21,5.190476190476191,0.4761904761904761,Actor/Actress,Arizona,United States,22,<25,3rd Place,3,32.0,10,6,188.5,31.416666666666668,1.4288690166235212,0.9696969696969696,0.169761273209549,0.408248290463862,0.6666666666666667,-0.303030303030303,0.6464646464646465,-0.2938475665748393,-0.202020202020202,7,0.7,4.0,30.0,0.0,3,0.5,3,0.5,0.5475092332034102
12,8,Chelsea Kane,Mark Ballas,21,5.190476190476191,0.4761904761904761,Actor/Actress,Arizona,United States,22,<25,3rd Place,3,27.5,10,5,130.0,26.0,1.7677669529663689,1.0,0.2115384615384615,0.8485281374238571,1.0,0.0,1.0,0.0,0.0,8,0.8,-4.5,29.75,0.0,1,0.2,1,0.2,0.7058085600932776
12,9,Chelsea Kane,Mark Ballas,21,5.190476190476191,0.4761904761904761,Actor/Actress,Arizona,United States,22,<25,3rd Place,3,36.5,10,4,117.5,29.375,5.344389581607987,1.0,0.3106382978723404,1.3331737687162155,1.0,0.0,1.0,0.0,0.0,9,0.9,9.0,32.0,0.0,1,0.25,1,0.25,0.835543719474792
12,10,Chelsea Kane,Mark Ballas,21,5.190476190476191,0.4761904761904761,Actor/Actress,Arizona,United States,22,<25,3rd Place,3,29.666600000000003,10,3,87.3331,29.11103333333333,0.9622696936583524,1.0,0.3396948007112996,0.5773502691896247,1.0,0.0,1.0,0.0,0.0,10,1.0,-6.8333999999999975,33.0833,0.0,1,0.3333333333333333,1,0.3333333333333333,0.7567475036161317
12,1,Chris Jericho,Cheryl Burke,25,5.8,0.32,Athlete,New York,United States,40,35-44,Eliminated Week 6,7,19.0,10,11,207.0,18.818181818181817,3.4005347173108467,0.7916666666666666,0.0917874396135265,0.0534675270017433,0.6363636363636364,-0.1553030303030302,0.5037878787878788,-0.1229482323232322,-0.0988292011019283,1,0.1,0.0,19.0,0.0,5,0.4545454545454545,5,0.4545454545454545,0.3517463739255301
12,2,Chris Jericho,Cheryl Burke,25,5.8,0.32,Athlete,New York,United States,40,35-44,Eliminated Week 6,7,23.0,10,11,216.0,19.63636363636364,2.500908925679913,1.0,0.1064814814814814,1.3449655559615803,1.0,0.0,1.0,0.0,0.0,2,0.2,4.0,21.0,0.0,1,0.0909090909090909,1,0.0909090909090909,0.5381878324233076
12,3,Chris Jericho,Cheryl Burke,25,5.8,0.32,Athlete,New York,United States,40,35-44,Eliminated Week 6,7,21.0,10,10,214.0,21.4,2.913569784454954,0.84,0.0981308411214953,-0.1372886285868821,0.6,-0.24,0.504,-0.2015999999999999,-0.144,3,0.3,-2.0,22.0,0.0,5,0.5,5,0.5,0.3600431703235426
12,4,Chris Jericho,Cheryl Burke,25,5.8,0.32,Athlete,New York,United States,40,35-44,Eliminated Week 6,7,23.0,10,9,206.0,22.88888888888889,2.420973174388992,0.8846153846153846,0.1116504854368932,0.0458952260547674,0.6666666666666667,-0.2179487179487178,0.5897435897435898,-0.192800788954635,-0.1452991452991452,4,0.4,2.0,22.0,0.0,4,0.4444444444444444,4,0.4444444444444444,0.4050462493411104
12,5,Chris Jericho,Cheryl Burke,25,5.8,0.32,Athlete,New York,United States,40,35-44,Eliminated Week 6,7,26.0,10,8,194.0,24.25,2.1876275473019366,0.9629629629629628,0.134020618556701,0.7999533568492154,0.875,-0.0879629629629629,0.8425925925925926,-0.0847050754458161,-0.0769675925925925,5,0.5,3.0,24.5,0.0,2,0.25,2,0.25,0.5363801816676405
12,6,Chris Jericho,Cheryl Burke,25,5.8,0.32,Athlete,New York,United States,40,35-44,Eliminated Week 6,7,22.0,10,7,180.0,25.714285714285715,2.2146697055682827,0.7857142857142857,0.1222222222222222,-1.6771285148963702,0.1428571428571429,-0.6428571428571428,0.1122448979591837,-0.5051020408163265,-0.0918367346938775,6,0.6,-4.0,24.0,0.0,7,1.0,7,1.0,0.26593117646103853
12,1,Hines Ward,Kym Johnson,14,6.285714285714286,0.2857142857142857,Athlete,Unknown,South Korea,35,35-44,1st Place,1,21.0,10,11,207.0,18.818181818181817,3.4005347173108467,0.875,0.1014492753623188,0.6416103240209151,0.8181818181818181,-0.0568181818181818,0.7159090909090908,-0.0497159090909091,-0.0464876033057851,1,0.1,0.0,21.0,0.0,3,0.2727272727272727,3,0.2727272727272727,0.4653771701679755
12,2,Hines Ward,Kym Johnson,14,6.285714285714286,0.2857142857142857,Athlete,Unknown,South Korea,35,35-44,1st Place,1,23.0,10,11,216.0,19.63636363636364,2.500908925679913,1.0,0.1064814814814814,1.3449655559615803,1.0,0.0,1.0,0.0,0.0,2,0.2,2.0,22.0,0.0,1,0.0909090909090909,1,0.0909090909090909,0.5573984320235394
12,3,Hines Ward,Kym Johnson,14,6.285714285714286,0.2857142857142857,Athlete,Unknown,South Korea,35,35-44,1st Place,1,25.0,10,10,214.0,21.4,2.913569784454954,1.0,0.116822429906542,1.2355976572819445,1.0,0.0,1.0,0.0,0.0,3,0.3,2.0,24.0,0.0,1,0.1,1,0.1,0.592353296456262
12,4,Hines Ward,Kym Johnson,14,6.285714285714286,0.2857142857142857,Athlete,Unknown,South Korea,35,35-44,1st Place,1,25.0,10,9,206.0,22.88888888888889,2.420973174388992,0.9615384615384616,0.1213592233009708,0.8720092950405844,0.8888888888888888,-0.0726495726495727,0.8547008547008547,-0.0698553583168968,-0.0645773979107313,4,0.4,0.0,25.0,0.0,2,0.2222222222222222,2,0.2222222222222222,0.5445333841016455
12,5,Hines Ward,Kym Johnson,14,6.285714285714286,0.2857142857142857,Athlete,Unknown,South Korea,35,35-44,1st Place,1,27.0,10,8,194.0,24.25,2.1876275473019366,1.0,0.1391752577319587,1.2570695607630529,1.0,0.0,1.0,0.0,0.0,5,0.5,2.0,26.0,0.0,1,0.125,1,0.125,0.6301017216827126
12,6,Hines Ward,Kym Johnson,14,6.285714285714286,0.2857142857142857,Athlete,Unknown,South Korea,35,35-44,1st Place,1,27.0,10,7,180.0,25.714285714285715,2.2146697055682827,0.9642857142857144,0.15,0.580544485925666,0.7142857142857143,-0.25,0.6887755102040817,-0.2410714285714285,-0.1785714285714285,6,0.6,0.0,27.0,0.0,3,0.4285714285714285,3,0.4285714285714285,0.49543437008722685
12,7,Hines Ward,Kym Johnson,14,6.285714285714286,0.2857142857142857,Athlete,Unknown,South Korea,35,35-44,1st Place,1,33.0,10,6,188.5,31.416666666666668,1.4288690166235212,1.0,0.1750663129973474,1.1081025026876268,1.0,0.0,1.0,0.0,0.0,7,0.7,6.0,30.0,0.0,1,0.1666666666666666,1,0.1666666666666666,0.7010101173167167
12,8,Hines Ward,Kym Johnson,14,6.285714285714286,0.2857142857142857,Athlete,Unknown,South Korea,35,35-44,1st Place,1,27.0,10,5,130.0,26.0,1.7677669529663689,0.9818181818181818,0.2076923076923077,0.5656854249492381,0.8,-0.1818181818181817,0.7854545454545455,-0.1785123966942148,-0.1454545454545454,8,0.8,-6.0,30.0,0.0,2,0.4,2,0.4,0.568291184006091
12,9,Hines Ward,Kym Johnson,14,6.285714285714286,0.2857142857142857,Athlete,Unknown,South Korea,35,35-44,1st Place,1,30.0,10,4,117.5,29.375,5.344389581607987,0.821917808219178,0.2553191489361702,0.116945067431247,0.75,-0.071917808219178,0.6164383561643836,-0.0591105273034339,-0.0539383561643835,9,0.9,3.0,28.5,0.0,2,0.5,2,0.5,0.6679778182212309
12,10,Hines Ward,Kym Johnson,14,6.285714285714286,0.2857142857142857,Athlete,Unknown,South Korea,35,35-44,1st Place,1,29.666600000000003,10,3,87.3331,29.11103333333333,0.9622696936583524,1.0,0.3396948007112996,0.5773502691896247,1.0,0.0,1.0,0.0,0.0,10,1.0,-0.3333999999999975,29.8333,0.0,1,0.3333333333333333,1,0.3333333333333333,0.7228498217367545
12,1,Kendra Wilkinson,Louis van Amstel,11,7.0,0.0909090909090909,TV Personality,California,United States,25,25-34,Eliminated Week 7,6,18.0,10,11,207.0,18.818181818181817,3.4005347173108467,0.75,0.0869565217391304,-0.2406038715078425,0.4545454545454546,-0.2954545454545454,0.3409090909090909,-0.221590909090909,-0.134297520661157,1,0.1,0.0,18.0,0.0,7,0.6363636363636364,7,0.6363636363636364,0.2632622848156633
12,2,Kendra Wilkinson,Louis van Amstel,11,7.0,0.0909090909090909,TV Personality,California,United States,25,25-34,Eliminated Week 7,6,19.0,10,11,216.0,19.63636363636364,2.500908925679913,0.8260869565217391,0.0879629629629629,-0.2544529430197586,0.5454545454545454,-0.2806324110671937,0.450592885375494,-0.2318267743598557,-0.1530722242184693,2,0.2,1.0,18.5,0.0,6,0.5454545454545454,6,0.5454545454545454,0.28905677939786295
12,3,Kendra Wilkinson,Louis van Amstel,11,7.0,0.0909090909090909,TV Personality,California,United States,25,25-34,Eliminated Week 7,6,23.0,10,10,214.0,21.4,2.913569784454954,0.92,0.1074766355140186,0.5491545143475312,0.8,-0.12,0.7360000000000001,-0.1104,-0.096,3,0.3,4.0,21.0,0.0,3,0.3,3,0.3,0.4504928463811545
12,4,Kendra Wilkinson,Louis van Amstel,11,7.0,0.0909090909090909,TV Personality,California,United States,25,25-34,Eliminated Week 7,6,18.0,10,9,206.0,22.88888888888889,2.420973174388992,0.6923076923076923,0.087378640776699,-2.0193899464097758,0.1111111111111111,-0.5811965811965811,0.0769230769230769,-0.4023668639053254,-0.0645773979107312,4,0.4,-5.0,20.5,0.0,9,1.0,9,1.0,0.19373383094513497
12,5,Kendra Wilkinson,Louis van Amstel,11,7.0,0.0909090909090909,TV Personality,California,United States,25,25-34,Eliminated Week 7,6,22.0,10,8,194.0,24.25,2.1876275473019366,0.8148148148148148,0.1134020618556701,-1.028511458806134,0.375,-0.4398148148148147,0.3055555555555555,-0.3583676268861454,-0.1649305555555555,5,0.5,4.0,20.0,0.0,6,0.75,6,0.75,0.29345463444274533
12,6,Kendra Wilkinson,Louis van Amstel,11,7.0,0.0909090909090909,TV Personality,California,United States,25,25-34,Eliminated Week 7,6,25.0,10,7,180.0,25.714285714285715,2.2146697055682827,0.8928571428571429,0.1388888888888889,-0.3225247144031485,0.4285714285714286,-0.4642857142857143,0.3826530612244898,-0.4145408163265306,-0.1989795918367347,6,0.6,3.0,23.5,0.0,5,0.7142857142857143,5,0.7142857142857143,0.34643257374094055
12,7,Kendra Wilkinson,Louis van Amstel,11,7.0,0.0909090909090909,TV Personality,California,United States,25,25-34,Eliminated Week 7,6,30.5,10,6,188.5,31.416666666666668,1.4288690166235212,0.9242424242424242,0.1618037135278514,-0.6415330278717853,0.5,-0.4242424242424242,0.4621212121212121,-0.3921028466483011,-0.2121212121212121,7,0.7,5.5,27.75,0.0,4,0.6666666666666666,4,0.6666666666666666,0.41886926477178926
12,1,Kirstie Alley,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Actor/Actress,Kansas,United States,60,55-64,2nd Place,2,23.0,10,11,207.0,18.818181818181817,3.4005347173108467,0.9583333333333334,0.1111111111111111,1.229753121040087,0.9090909090909092,-0.0492424242424243,0.8712121212121212,-0.0471906565656566,-0.0447658402203857,1,0.1,0.0,23.0,0.0,2,0.1818181818181818,2,0.1818181818181818,0.5106103968355336
12,2,Kirstie Alley,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Actor/Actress,Kansas,United States,60,55-64,2nd Place,2,20.0,10,11,216.0,19.63636363636364,2.500908925679913,0.8695652173913043,0.0925925925925925,0.1454016817255761,0.6363636363636364,-0.2332015810276679,0.5533596837944664,-0.2027839835023199,-0.1484010061085159,2,0.2,-3.0,21.5,0.0,5,0.4545454545454545,5,0.4545454545454545,0.3536471767747602
12,3,Kirstie Alley,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Actor/Actress,Kansas,United States,60,55-64,2nd Place,2,21.0,10,10,214.0,21.4,2.913569784454954,0.84,0.0981308411214953,-0.1372886285868821,0.6,-0.24,0.504,-0.2015999999999999,-0.144,3,0.3,1.0,20.5,0.0,5,0.5,5,0.5,0.3687740912047291
12,4,Kirstie Alley,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Actor/Actress,Kansas,United States,60,55-64,2nd Place,2,22.0,10,9,206.0,22.88888888888889,2.420973174388992,0.8461538461538461,0.1067961165048543,-0.367161808438141,0.3333333333333333,-0.5128205128205128,0.2820512820512821,-0.4339250493096646,-0.1709401709401709,4,0.4,1.0,21.5,0.0,7,0.7777777777777778,7,0.7777777777777778,0.2819530686080923
12,5,Kirstie Alley,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Actor/Actress,Kansas,United States,60,55-64,2nd Place,2,23.0,10,8,194.0,24.25,2.1876275473019366,0.8518518518518519,0.1185567010309278,-0.5713952548922967,0.5,-0.3518518518518518,0.4259259259259259,-0.2997256515775034,-0.1759259259259259,5,0.5,1.0,22.5,0.0,5,0.625,5,0.625,0.36320916045798174
