season,week,celebrity_name,ballroom_partner,partner_total_seasons,partner_avg_placement,partner_final_rate,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,age_group,results,placement,week_total_judge,season_total_weeks,weekly_contestant_count,weekly_sum_judge,weekly_mean_judge,weekly_std_judge,judge_pct,judge_share,judge_zscore,rank_pct,popularity_deviation,judge_rank_interaction,judge_popularity_interaction,rank_popularity_interaction,cumulative_weeks,relative_cumulative_weeks,week_total_judge_change,week_total_judge_trend,survival_advantage,weekly_judge_rank,weekly_judge_rank_pct,weekly_judge_share_rank,weekly_judge_share_rank_pct
6,1,Mario,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Singer/Rapper,Maryland,United States,21,<25,Eliminated Week 8,5,24.0,10,12,243.0,20.25,3.8641710859922056,0.8888888888888888,0.09876543209876543,0.970453925705805,0.9166666666666666,0.02777777777777779,0.8148148148148148,0.024691358024691367,0.025462962962962972,1,0.1,0.0,24.0,0.0,2,0.16666666666666666,2,0.16666666666666666
6,2,Mario,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Singer/Rapper,Maryland,United States,21,<25,Eliminated Week 8,5,26.0,10,12,257.0,21.416666666666668,4.2094770423054895,0.9629629629629629,0.10116731517509728,1.0888130015369049,0.8333333333333334,-0.12962962962962954,0.8024691358024691,-0.12482853223593955,-0.10802469135802462,2,0.2,2.0,25.0,0.0,3,0.25,3,0.25
6,3,Mario,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Singer/Rapper,Maryland,United States,21,<25,Eliminated Week 8,5,21.0,10,10,228.0,22.8,2.6161889160464775,0.7777777777777778,0.09210526315789473,-0.6880237084407949,0.5,-0.2777777777777778,0.3888888888888889,-0.2160493827160494,-0.1388888888888889,3,0.3,-5.0,23.5,0.0,6,0.6,6,0.6
6,4,Mario,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Singer/Rapper,Maryland,United States,21,<25,Eliminated Week 8,5,24.0,10,9,225.0,25.0,3.3541019662496847,0.8275862068965517,0.10666666666666667,-0.29814239699997197,0.5555555555555556,-0.27203065134099613,0.45977011494252873,-0.22512881490289335,-0.15112813963388674,4,0.4,3.0,22.5,0.0,5,0.5555555555555556,5,0.5555555555555556
6,5,Mario,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Singer/Rapper,Maryland,United States,21,<25,Eliminated Week 8,5,27.0,10,8,196.0,24.5,2.8284271247461885,0.9310344827586207,0.1377551020408163,0.8838834764831849,0.875,-0.05603448275862066,0.814655172413793,-0.052170035671819236,-0.04903017241379308,5,0.5,3.0,25.5,0.0,2,0.25,2,0.25
6,6,Mario,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Singer/Rapper,Maryland,United States,21,<25,Eliminated Week 8,5,28.0,10,7,180.0,25.714285714285715,2.9840847683606286,0.9333333333333333,0.15555555555555556,0.7659682827877544,0.8571428571428572,-0.07619047619047614,0.8,-0.07111111111111107,-0.06530612244897956,6,0.6,1.0,27.5,0.0,2,0.2857142857142857,2,0.2857142857142857
6,7,Mario,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Singer/Rapper,Maryland,United States,21,<25,Eliminated Week 8,5,25.5,10,6,154.5,25.75,1.5732132722552274,0.9272727272727272,0.1650485436893204,-0.15891043154093204,0.5,-0.42727272727272725,0.4636363636363636,-0.396198347107438,-0.21363636363636362,7,0.7,-2.5,26.75,0.0,4,0.6666666666666666,4,0.6666666666666666
6,8,Mario,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Singer/Rapper,Maryland,United States,21,<25,Eliminated Week 8,5,26.5,10,5,133.5,26.7,1.3509256086106296,0.9298245614035088,0.19850187265917604,-0.14804664203952053,0.6,-0.3298245614035088,0.5578947368421052,-0.3066789781471222,-0.19789473684210526,8,0.8,1.0,26.0,0.0,3,0.6,3,0.6
6,1,Marissa Jaret Winokur,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Actor/Actress,New York,United States,35,35-44,Eliminated Week 9,4,18.0,10,12,243.0,20.25,3.8641710859922056,0.6666666666666666,0.07407407407407407,-0.582272355423483,0.41666666666666663,-0.25,0.27777777777777773,-0.16666666666666666,-0.10416666666666666,1,0.1,0.0,18.0,0.0,8,0.6666666666666666,8,0.6666666666666666
6,2,Marissa Jaret Winokur,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Actor/Actress,New York,United States,35,35-44,Eliminated Week 9,4,21.0,10,12,257.0,21.416666666666668,4.2094770423054895,0.7777777777777778,0.08171206225680934,-0.09898300013971892,0.5833333333333333,-0.19444444444444453,0.45370370370370366,-0.15123456790123463,-0.11342592592592596,2,0.2,3.0,19.5,0.0,6,0.5,6,0.5
6,3,Marissa Jaret Winokur,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Actor/Actress,New York,United States,35,35-44,Eliminated Week 9,4,19.0,10,10,228.0,22.8,2.6161889160464775,0.7037037037037037,0.08333333333333333,-1.4524944955972332,0.09999999999999998,-0.6037037037037037,0.07037037037037036,-0.4248285322359397,-0.06037037037037036,3,0.3,-2.0,20.0,0.0,10,1.0,10,1.0
6,4,Marissa Jaret Winokur,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Actor/Actress,New York,United States,35,35-44,Eliminated Week 9,4,24.0,10,9,225.0,25.0,3.3541019662496847,0.8275862068965517,0.10666666666666667,-0.29814239699997197,0.5555555555555556,-0.27203065134099613,0.45977011494252873,-0.22512881490289335,-0.15112813963388674,4,0.4,5.0,21.5,0.0,5,0.5555555555555556,5,0.5555555555555556
6,5,Marissa Jaret Winokur,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Actor/Actress,New York,United States,35,35-44,Eliminated Week 9,4,24.0,10,8,196.0,24.5,2.8284271247461885,0.8275862068965517,0.12244897959183673,-0.17677669529663698,0.625,-0.2025862068965517,0.5172413793103449,-0.16765755053507728,-0.1266163793103448,5,0.5,0.0,24.0,0.0,4,0.5,4,0.5
6,6,Marissa Jaret Winokur,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Actor/Actress,New York,United States,35,35-44,Eliminated Week 9,4,26.0,10,7,180.0,25.714285714285715,2.9840847683606286,0.8666666666666667,0.14444444444444443,0.09574603534846901,0.5714285714285714,-0.2952380952380953,0.49523809523809526,-0.2558730158730159,-0.1687074829931973,6,0.6,2.0,25.0,0.0,4,0.5714285714285714,4,0.5714285714285714
6,7,Marissa Jaret Winokur,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Actor/Actress,New York,United States,35,35-44,Eliminated Week 9,4,26.0,10,6,154.5,25.75,1.5732132722552274,0.9454545454545454,0.16828478964401294,0.15891043154093204,0.6666666666666667,-0.2787878787878787,0.6303030303030304,-0.26358126721763075,-0.1858585858585858,7,0.7,0.0,26.0,0.0,3,0.5,3,0.5
6,8,Marissa Jaret Winokur,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Actor/Actress,New York,United States,35,35-44,Eliminated Week 9,4,25.0,10,5,133.5,26.7,1.3509256086106296,0.8771929824561403,0.18726591760299627,-1.2583964573359283,0.19999999999999996,-0.6771929824561403,0.17543859649122803,-0.5940289319790705,-0.13543859649122805,8,0.8,-1.0,25.5,0.0,5,1.0,5,1.0
6,9,Marissa Jaret Winokur,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Actor/Actress,New York,United States,35,35-44,Eliminated Week 9,4,26.0,10,4,110.0,27.5,1.080123449734643,0.9122807017543859,0.23636363636363636,-1.3887301496588276,0.25,-0.6622807017543859,0.22807017543859648,-0.6041859033548783,-0.16557017543859648,9,0.9,1.0,25.5,0.0,4,1.0,4,1.0
6,1,Marlee Matlin,Fabian Sanchez,1,7.0,0.0,Actor/Actress,Illinois,United States,42,35-44,Eliminated Week 6,7,22.0,10,12,243.0,20.25,3.8641710859922056,0.8148148148148148,0.09053497942386832,0.452878498662709,0.75,-0.06481481481481477,0.611111111111111,-0.05281207133058981,-0.04861111111111108,1,0.1,0.0,22.0,0.0,4,0.3333333333333333,4,0.3333333333333333
6,2,Marlee Matlin,Fabian Sanchez,1,7.0,0.0,Actor/Actress,Illinois,United States,42,35-44,Eliminated Week 6,7,24.0,10,12,257.0,21.416666666666668,4.2094770423054895,0.8888888888888888,0.0933852140077821,0.6136946008662553,0.75,-0.13888888888888884,0.6666666666666666,-0.12345679012345674,-0.10416666666666663,2,0.2,2.0,23.0,0.0,4,0.3333333333333333,4,0.3333333333333333
6,3,Marlee Matlin,Fabian Sanchez,1,7.0,0.0,Actor/Actress,Illinois,United States,42,35-44,Eliminated Week 6,7,21.0,10,10,228.0,22.8,2.6161889160464775,0.7777777777777778,0.09210526315789473,-0.6880237084407949,0.5,-0.2777777777777778,0.3888888888888889,-0.2160493827160494,-0.1388888888888889,3,0.3,-3.0,22.5,0.0,6,0.6,6,0.6
6,4,Marlee Matlin,Fabian Sanchez,1,7.0,0.0,Actor/Actress,Illinois,United States,42,35-44,Eliminated Week 6,7,24.0,10,9,225.0,25.0,3.3541019662496847,0.8275862068965517,0.10666666666666667,-0.29814239699997197,0.5555555555555556,-0.27203065134099613,0.45977011494252873,-0.22512881490289335,-0.15112813963388674,4,0.4,3.0,22.5,0.0,5,0.5555555555555556,5,0.5555555555555556
6,5,Marlee Matlin,Fabian Sanchez,1,7.0,0.0,Actor/Actress,Illinois,United States,42,35-44,Eliminated Week 6,7,22.0,10,8,196.0,24.5,2.8284271247461885,0.7586206896551724,0.11224489795918367,-0.8838834764831849,0.25,-0.5086206896551724,0.1896551724137931,-0.38585017835909624,-0.1271551724137931,5,0.5,-2.0,23.0,0.0,7,0.875,7,0.875
6,6,Marlee Matlin,Fabian Sanchez,1,7.0,0.0,Actor/Actress,Illinois,United States,42,35-44,Eliminated Week 6,7,21.0,10,7,180.0,25.714285714285715,2.9840847683606286,0.7,0.11666666666666667,-1.5798095832497445,0.1428571428571429,-0.557142857142857,0.10000000000000003,-0.3899999999999999,-0.07959183673469389,6,0.6,-1.0,21.5,0.0,7,1.0,7,1.0
6,1,Monica Seles,Jonathan Roberts,7,8.714285714285714,0.14285714285714285,Athlete,Unknown,Yugoslavia,34,25-34,Eliminated Week 2,11,15.0,10,12,243.0,20.25,3.8641710859922056,0.5555555555555556,0.06172839506172839,-1.358635495988127,0.16666666666666663,-0.38888888888888895,0.09259259259259257,-0.21604938271604943,-0.06481481481481481,1,0.1,0.0,15.0,0.0,11,0.9166666666666666,11,0.9166666666666666
6,2,Monica Seles,Jonathan Roberts,7,8.714285714285714,0.14285714285714285,Athlete,Unknown,Yugoslavia,34,25-34,Eliminated Week 2,11,15.0,10,12,257.0,21.416666666666668,4.2094770423054895,0.5555555555555556,0.058365758754863814,-1.5243382021516674,0.08333333333333337,-0.4722222222222222,0.04629629629629632,-0.2623456790123457,-0.03935185185185187,2,0.2,0.0,15.0,0.0,12,1.0,12,1.0
6,1,Penn Jillette,Kym Johnson,14,6.285714285714286,0.2857142857142857,Magician,Massachusetts,United States,53,45-54,Eliminated Week 2,12,16.0,10,12,243.0,20.25,3.8641710859922056,0.5925925925925926,0.06584362139917696,-1.099847782466579,0.25,-0.34259259259259256,0.14814814814814814,-0.20301783264746226,-0.08564814814814814,1,0.1,0.0,16.0,0.0,10,0.8333333333333334,10,0.8333333333333334
6,2,Penn Jillette,Kym Johnson,14,6.285714285714286,0.2857142857142857,Magician,Massachusetts,United States,53,45-54,Eliminated Week 2,12,17.0,10,12,257.0,21.416666666666668,4.2094770423054895,0.6296296296296297,0.06614785992217899,-1.049219801481018,0.25,-0.37962962962962965,0.1574074074074074,-0.2390260631001372,-0.09490740740740741,2,0.2,1.0,16.5,0.0,10,0.8333333333333334,10,0.8333333333333334
6,1,Priscilla Presley,Louis van Amstel,11,7.0,0.09090909090909091,Actor/Actress,New York,United States,62,55-64,Eliminated Week 5,8,24.0,10,12,243.0,20.25,3.8641710859922056,0.8888888888888888,0.09876543209876543,0.970453925705805,0.9166666666666666,0.02777777777777779,0.8148148148148148,0.024691358024691367,0.025462962962962972,1,0.1,0.0,24.0,0.0,2,0.16666666666666666,2,0.16666666666666666
6,2,Priscilla Presley,Louis van Amstel,11,7.0,0.09090909090909091,Actor/Actress,New York,United States,62,55-64,Eliminated Week 5,8,21.0,10,12,257.0,21.416666666666668,4.2094770423054895,0.7777777777777778,0.08171206225680934,-0.09898300013971892,0.5833333333333333,-0.19444444444444453,0.45370370370370366,-0.15123456790123463,-0.11342592592592596,2,0.2,-3.0,22.5,0.0,6,0.5,6,0.5
6,3,Priscilla Presley,Louis van Amstel,11,7.0,0.09090909090909091,Actor/Actress,New York,United States,62,55-64,Eliminated Week 5,8,26.0,10,10,228.0,22.8,2.6161889160464775,0.9629629629629629,0.11403508771929824,1.2231532594503012,0.9,-0.06296296296296289,0.8666666666666666,-0.06063100137174204,-0.0566666666666666,3,0.3,5.0,23.5,0.0,2,0.2,2,0.2
6,4,Priscilla Presley,Louis van Amstel,11,7.0,0.09090909090909091,Actor/Actress,New York,United States,62,55-64,Eliminated Week 5,8,22.0,10,9,225.0,25.0,3.3541019662496847,0.7586206896551724,0.09777777777777778,-0.8944271909999159,0.2222222222222222,-0.5363984674329502,0.16858237547892718,-0.40692297529396215,-0.11919965942954447,4,0.4,-4.0,24.0,0.0,8,0.8888888888888888,8,0.8888888888888888
6,5,Priscilla Presley,Louis van Amstel,11,7.0,0.09090909090909091,Actor/Actress,New York,United States,62,55-64,Eliminated Week 5,8,21.0,10,8,196.0,24.5,2.8284271247461885,0.7241379310344828,0.10714285714285714,-1.2374368670764588,0.125,-0.5991379310344828,0.09051724137931035,-0.433858501783591,-0.07489224137931035,5,0.5,-1.0,21.5,0.0,8,1.0,8,1.0
6,1,Shannon Elizabeth,Derek Hough,17,2.9411764705882355,0.5294117647058824,Actor/Actress,Texas,United States,34,25-34,Eliminated Week 7,6,21.0,10,12,243.0,20.25,3.8641710859922056,0.7777777777777778,0.08641975308641975,0.19409078514116102,0.5833333333333333,-0.19444444444444453,0.45370370370370366,-0.15123456790123463,-0.11342592592592596,1,0.1,0.0,21.0,0.0,6,0.5,6,0.5
6,2,Shannon Elizabeth,Derek Hough,17,2.9411764705882355,0.5294117647058824,Actor/Actress,Texas,United States,34,25-34,Eliminated Week 7,6,24.0,10,12,257.0,21.416666666666668,4.2094770423054895,0.8888888888888888,0.0933852140077821,0.6136946008662553,0.75,-0.13888888888888884,0.6666666666666666,-0.12345679012345674,-0.10416666666666663,2,0.2,3.0,22.5,0.0,4,0.3333333333333333,4,0.3333333333333333
6,3,Shannon Elizabeth,Derek Hough,17,2.9411764705882355,0.5294117647058824,Actor/Actress,Texas,United States,34,25-34,Eliminated Week 7,6,24.0,10,10,228.0,22.8,2.6161889160464775,0.8888888888888888,0.10526315789473684,0.4586824722938628,0.7,-0.18888888888888888,0.6222222222222221,-0.1679012345679012,-0.1322222222222222,3,0.3,0.0,24.0,0.0,4,0.4,4,0.4
6,4,Shannon Elizabeth,Derek Hough,17,2.9411764705882355,0.5294117647058824,Actor/Actress,Texas,United States,34,25-34,Eliminated Week 7,6,28.0,10,9,225.0,25.0,3.3541019662496847,0.9655172413793104,0.12444444444444444,0.8944271909999159,0.7777777777777778,-0.1877394636015326,0.7509578544061303,-0.1812656889945832,-0.146019582801192,4,0.4,4.0,26.0,0.0,3,0.3333333333333333,3,0.3333333333333333
6,5,Shannon Elizabeth,Derek Hough,17,2.9411764705882355,0.5294117647058824,Actor/Actress,Texas,United States,34,25-34,Eliminated Week 7,6,23.0,10,8,196.0,24.5,2.8284271247461885,0.7931034482758621,0.11734693877551021,-0.5303300858899109,0.5,-0.2931034482758621,0.39655172413793105,-0.23246135552913202,-0.14655172413793105,5,0.5,-5.0,25.5,0.0,5,0.625,5,0.625
6,6,Shannon Elizabeth,Derek Hough,17,2.9411764705882355,0.5294117647058824,Actor/Actress,Texas,United States,34,25-34,Eliminated Week 7,6,24.0,10,7,180.0,25.714285714285715,2.9840847683606286,0.8,0.13333333333333333,-0.5744762120908165,0.4285714285714286,-0.37142857142857144,0.3428571428571429,-0.29714285714285715,-0.15918367346938778,6,0.6,1.0,23.5,0.0,5,0.7142857142857143,5,0.7142857142857143
6,7,Shannon Elizabeth,Derek Hough,17,2.9411764705882355,0.5294117647058824,Actor/Actress,Texas,United States,34,25-34,Eliminated Week 7,6,25.5,10,6,154.5,25.75,1.5732132722552274,0.9272727272727272,0.1650485436893204,-0.15891043154093204,0.5,-0.42727272727272725,0.4636363636363636,-0.396198347107438,-0.21363636363636362,7,0.7,1.5,24.75,0.0,4,0.6666666666666666,4,0.6666666666666666
6,1,Steve Guttenberg,Anna Trebunskaya,11,8.181818181818182,0.18181818181818182,Actor/Actress,New York,United States,49,45-54,Eliminated Week 3,10,18.0,10,12,243.0,20.25,3.8641710859922056,0.6666666666666666,0.07407407407407407,-0.582272355423483,0.41666666666666663,-0.25,0.27777777777777773,-0.16666666666666666,-0.10416666666666666,1,0.1,0.0,18.0,0.0,8,0.6666666666666666,8,0.6666666666666666
6,2,Steve Guttenberg,Anna Trebunskaya,11,8.181818181818182,0.18181818181818182,Actor/Actress,New York,United States,49,45-54,Eliminated Week 3,10,16.0,10,12,257.0,21.416666666666668,4.2094770423054895,0.5925925925925926,0.0622568093385214,-1.2867790018163425,0.16666666666666663,-0.42592592592592593,0.0987654320987654,-0.252400548696845,-0.07098765432098764,2,0.2,-2.0,17.0,0.0,11,0.9166666666666666,11,0.9166666666666666
6,3,Steve Guttenberg,Anna Trebunskaya,11,8.181818181818182,0.18181818181818182,Actor/Actress,New York,United States,49,45-54,Eliminated Week 3,10,21.0,10,10,228.0,22.8,2.6161889160464775,0.7777777777777778,0.09210526315789473,-0.6880237084407949,0.5,-0.2777777777777778,0.3888888888888889,-0.2160493827160494,-0.1388888888888889,3,0.3,5.0,18.5,0.0,6,0.6,6,0.6
7,1,Brooke Burke,Derek Hough,17,2.9411764705882355,0.5294117647058824,TV Personality,Connecticut,United States,37,35-44,1st Place,1,24.5,10,13,252.0,19.384615384615383,3.1698701744830062,1.0,0.09722222222222222,1.6137520888277126,1.0,0.0,1.0,0.0,0.0,1,0.1,0.0,24.5,0.0,1,0.07692307692307693,1,0.07692307692307693
7,2,Brooke Burke,Derek Hough,17,2.9411764705882355,0.5294117647058824,TV Personality,Connecticut,United States,37,35-44,1st Place,1,24.0,10,11,221.0,20.09090909090909,3.0807319083148235,1.0,0.1085972850678733,1.268883831968749,1.0,0.0,1.0,0.0,0.0,2,0.2,-0.5,24.25,0.0,1,0.09090909090909091,1,0.09090909090909091
7,3,Brooke Burke,Derek Hough,17,2.9411764705882355,0.5294117647058824,TV Personality,Connecticut,United States,37,35-44,1st Place,1,28.0,10,9,199.0,22.11111111111111,3.3706247360261146,1.0,0.1407035175879397,1.7471208900673254,1.0,0.0,1.0,0.0,0.0,3,0.3,4.0,26.0,0.0,1,0.1111111111111111,1,0.1111111111111111
7,4,Brooke Burke,Derek Hough,17,2.9411764705882355,0.5294117647058824,TV Personality,Connecticut,United States,37,35-44,1st Place,1,26.0,10,9,203.0,22.555555555555557,2.6034165586355518,1.0,0.12807881773399016,1.323047759306591,1.0,0.0,1.0,0.0,0.0,4,0.4,-2.0,27.0,0.0,1,0.1111111111111111,1,0.1111111111111111
7,5,Brooke Burke,Derek Hough,17,2.9411764705882355,0.5294117647058824,TV Personality,Connecticut,United States,37,35-44,1st Place,1,29.0,10,8,195.0,24.375,3.2923070504261465,1.0,0.14871794871794872,1.404789993509674,1.0,0.0,1.0,0.0,0.0,5,0.5,3.0,27.5,0.0,1,0.125,1,0.125
7,6,Brooke Burke,Derek Hough,17,2.9411764705882355,0.5294117647058824,TV Personality,Connecticut,United States,37,35-44,1st Place,1,26.0,10,7,160.0,22.857142857142858,4.017817460121496,0.9629629629629629,0.1625,0.7822299479882553,0.8571428571428572,-0.1058201058201057,0.8253968253968255,-0.10190084264158326,-0.09070294784580489,6,0.6,-3.0,27.5,0.0,2,0.2857142857142857,2,0.2857142857142857
7,7,Brooke Burke,Derek Hough,17,2.9411764705882355,0.5294117647058824,TV Personality,Connecticut,United States,37,35-44,1st Place,1,30.0,10,6,147.0,24.5,3.146426544510455,1.0,0.20408163265306123,1.7480147469502525,1.0,0.0,1.0,0.0,0.0,7,0.7,4.0,28.0,0.0,1,0.16666666666666666,1,0.16666666666666666
7,8,Brooke Burke,Derek Hough,17,2.9411764705882355,0.5294117647058824,TV Personality,Connecticut,United States,37,35-44,1st Place,1,27.5,10,5,127.5,25.5,1.6583123951777,1.0,0.21568627450980393,1.2060453783110545,1.0,0.0,1.0,0.0,0.0,8,0.8,-2.5,28.75,0.0,1,0.2,1,0.2
7,9,Brooke Burke,Derek Hough,17,2.9411764705882355,0.5294117647058824,TV Personality,Connecticut,United States,37,35-44,1st Place,1,24.5,10,4,100.5,25.125,2.3584952830141512,0.8596491228070176,0.24378109452736318,-0.26499947000158997,0.75,-0.10964912280701755,0.6447368421052632,-0.09425977223761157,-0.08223684210526316,9,0.9,-3.0,26.0,0.0,2,0.5,2,0.5
7,10,Brooke Burke,Derek Hough,17,2.9411764705882355,0.5294117647058824,TV Personality,Connecticut,United States,37,35-44,1st Place,1,30.0,10,3,85.0,28.333333333333332,1.443375672974065,1.0,0.35294117647058826,1.154700538379252,1.0,0.0,1.0,0.0,0.0,10,1.0,5.5,27.25,0.0,1,0.3333333333333333,1,0.3333333333333333
7,1,Cloris Leachman,Corky Ballas,2,7.5,0.0,Actor/Actress,Iowa,United States,82,65+,Eliminated Week 6,7,16.0,10,13,252.0,19.384615384615383,3.1698701744830062,0.6530612244897959,0.06349206349206349,-1.067745742983749,0.15384615384615385,-0.499215070643642,0.10047095761381475,-0.3260180053182968,-0.07680231856056031,1,0.1,0.0,16.0,0.0,12,0.9230769230769231,12,0.9230769230769231
7,2,Cloris Leachman,Corky Ballas,2,7.5,0.0,Actor/Actress,Iowa,United States,82,65+,Eliminated Week 6,7,15.0,10,11,221.0,20.09090909090909,3.0807319083148235,0.625,0.06787330316742081,-1.6524998741918584,0.09090909090909094,-0.5340909090909091,0.05681818181818184,-0.3338068181818182,-0.048553719008264475,2,0.2,-1.0,15.5,0.0,11,1.0,11,1.0
7,3,Cloris Leachman,Corky Ballas,2,7.5,0.0,Actor/Actress,Iowa,United States,82,65+,Eliminated Week 6,7,16.0,10,9,199.0,22.11111111111111,3.3706247360261146,0.5714285714285714,0.08040201005025126,-1.8130499802585451,0.11111111111111116,-0.46031746031746024,0.06349206349206352,-0.2630385487528344,-0.051146384479717824,3,0.3,1.0,15.5,0.0,9,1.0,9,1.0
7,4,Cloris Leachman,Corky Ballas,2,7.5,0.0,Actor/Actress,Iowa,United States,82,65+,Eliminated Week 6,7,22.0,10,9,203.0,22.555555555555557,2.6034165586355518,0.8461538461538461,0.10837438423645321,-0.21339479988816054,0.5555555555555556,-0.29059829059829057,0.4700854700854701,-0.24589086127547663,-0.1614434947768281,4,0.4,6.0,19.0,0.0,5,0.5555555555555556,5,0.5555555555555556
7,5,Cloris Leachman,Corky Ballas,2,7.5,0.0,Actor/Actress,Iowa,United States,82,65+,Eliminated Week 6,7,21.0,10,8,195.0,24.375,3.2923070504261465,0.7241379310344828,0.1076923076923077,-1.0251170222908432,0.25,-0.47413793103448276,0.1810344827586207,-0.34334126040428065,-0.11853448275862069,5,0.5,-1.0,21.5,0.0,7,0.875,7,0.875
7,6,Cloris Leachman,Corky Ballas,2,7.5,0.0,Actor/Actress,Iowa,United States,82,65+,Eliminated Week 6,7,15.0,10,7,160.0,22.857142857142858,4.017817460121496,0.5555555555555556,0.09375,-1.9555748699706388,0.1428571428571429,-0.4126984126984127,0.07936507936507939,-0.2292768959435626,-0.05895691609977326,6,0.6,-6.0,18.0,0.0,7,1.0,7,1.0
7,1,Cody Linley,Julianne Hough,5,4.2,0.4,Actor/Actress,Texas,United States,18,<25,Eliminated Week 9,4,20.5,10,13,252.0,19.384615384615383,3.1698701744830062,0.8367346938775511,0.08134920634920635,0.3518707562105542,0.6153846153846154,-0.22135007849293564,0.5149136577708007,-0.1852112901675584,-0.13621543291872965,1,0.1,0.0,20.5,0.0,6,0.46153846153846156,6,0.46153846153846156
