season,week,celebrity_name,ballroom_partner,categorical__celebrity_industry_Fitness Instructor,categorical__celebrity_industry_Model,categorical__celebrity_homestate_Arkansas,categorical__celebrity_homestate_California,categorical__celebrity_homestate_Indiana,categorical__celebrity_homestate_New Mexico,categorical__celebrity_homestate_Ohio,categorical__celebrity_homecountry/region_Canada,categorical__celebrity_homecountry/region_Italy,categorical__celebrity_homecountry/region_Taiwan China,categorical__age_group_45-54,numeric__partner_avg_placement,numeric__partner_final_rate,numeric__celebrity_age_during_season,numeric__weekly_contestant_count,numeric__judge_pct,numeric__judge_share,numeric__week_total_judge_change,numeric__week_total_judge_trend,numeric__weekly_judge_rank
8,9,Ty Murray,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49765670478611335,-1.4528262721353111,0.211536284310997,-1.5049398576578494,-0.417749862026435,0.9073442109318858,-0.9011716143045408,-0.17625124699074143,0.03553803669580512
8,10,Ty Murray,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49765670478611335,-1.4528262721353111,0.211536284310997,-1.8386105026579422,-0.47499685099299566,1.7297329516535815,0.04404235367894996,-0.34288923594511256,-0.2779864203760762
9,1,Aaron Carter,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-1.1875735945472181,2.1654372373431716,0.6766764568464222,-0.7318207763350875,-0.19226113831692276,1.0735170063681467,-0.9050353345198388
9,2,Aaron Carter,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-1.1875735945472181,1.498095947342986,1.156542334554004,-0.5035025474635869,-1.373754967947086,0.6569303658816663,-1.2185597915917201
9,3,Aaron Carter,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-1.1875735945472181,1.1644253023428932,-0.6562789827204404,-0.686617254613009,-1.610082090292159,-0.259570241467927,-0.2779864203760762
9,4,Aaron Carter,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-1.1875735945472181,0.4970840123427075,-1.7569204967799241,-0.8096452988416877,-0.9011716143045408,-1.0094411917625972,0.976111407911449
9,5,Aaron Carter,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-1.1875735945472181,0.16341336734261466,-0.24995696333134093,-0.37483385485539955,1.2255598136583135,-0.7594842083310405,-0.2779864203760762
9,6,Aaron Carter,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-1.1875735945472181,-0.17025727765747814,0.4767097918858926,0.11181470678280335,1.9344230289475328,0.4902840450278478,-0.5915108774479575
9,7,Aaron Carter,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-1.1875735945472181,-0.8375985676576638,0.8598988462727312,0.5340170361358862,-1.7281865755916965,0.6985815312208117,-0.9050353345198388
9,8,Aaron Carter,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-1.1875735945472181,-1.5049398576578494,-0.0878519595072675,1.2327514584068868,-0.5467163763107318,0.032046239202222514,-0.2779864203760762
9,1,Ashley Hamiliton,Edyta Sliwinska,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507982823298348,-0.4786311094018037,-0.1771053487051739,2.1654372373431716,-2.4424517482528563,-1.2933651907879786,-0.19226113831692276,-1.092776850038678,3.170782607414618
9,1,Chuck Liddell,Anna Trebunskaya,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0259951473119513,-0.4786311094018037,0.211536284310997,2.1654372373431716,-1.7226289383975988,-1.1637736986495089,-0.19226113831692276,-0.5928462193766693,1.6031603220552115
9,2,Chuck Liddell,Anna Trebunskaya,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0259951473119513,-0.4786311094018037,0.211536284310997,1.498095947342986,-1.260552755145255,-0.9807105721560224,-0.9011716143045408,-0.8428032028082261,1.2896358649833304
9,3,Chuck Liddell,Anna Trebunskaya,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0259951473119513,-0.4786311094018037,0.211536284310997,1.1644253023428932,-1.86482652757007,-0.9585148500773044,-0.6648681223086682,-1.2593981751941539,1.6031603220552115
9,4,Chuck Liddell,Anna Trebunskaya,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0259951473119513,-0.4786311094018037,0.211536284310997,0.4970840123427075,-2.048266779913318,-0.882113872839403,-0.19226113831692276,-1.426036164148525,1.2896358649833304
9,1,Debi Mazar,Maksim Chmerkoskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.26039410405530633,0.12307766758065668,0.6779062439304021,2.1654372373431716,-1.7226289383975988,-1.1637736986495089,-0.19226113831692276,-0.5928462193766693,1.6031603220552115
9,2,Debi Mazar,Maksim Chmerkoskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.26039410405530633,0.12307766758065668,0.6779062439304021,1.498095947342986,-0.6562789827204404,-0.8614085659829132,-0.42856463031279546,-0.6761652138538549,-0.2779864203760762
9,3,Debi Mazar,Maksim Chmerkoskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.26039410405530633,0.12307766758065668,0.6779062439304021,1.1644253023428932,-1.86482652757007,-0.9585148500773044,-1.1374751063004138,-1.0927601862397827,1.6031603220552115
9,1,Donny Osmond,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0919383687572131,0.07805184073162919,1.144276203549807,2.1654372373431716,0.19681057913884129,-0.8182122247124552,-0.19226113831692276,0.7402410284594045,0.03553803669580512
9,2,Donny Osmond,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0919383687572131,0.07805184073162919,1.144276203549807,1.498095947342986,0.5522685621291902,-0.6228045536366962,-1.373754967947086,0.323654387972924,-0.5915108774479575
9,3,Donny Osmond,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0919383687572131,0.07805184073162919,1.144276203549807,1.1644253023428932,-0.6562789827204404,-0.686617254613009,-1.1374751063004138,-0.42620823042229816,-0.2779864203760762
9,4,Donny Osmond,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0919383687572131,0.07805184073162919,1.144276203549807,0.4970840123427075,-0.00884279797956782,-0.37483385485539955,0.5166493376706954,-0.5095272248994838,-0.2779864203760762
9,5,Donny Osmond,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0919383687572131,0.07805184073162919,1.144276203549807,0.16341336734261466,1.156542334554004,-0.012490984866824865,0.9892563216624407,0.15702473091800087,-1.2185597915917201
9,6,Donny Osmond,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0919383687572131,0.07805184073162919,1.144276203549807,-0.17025727765747814,0.02352586398950218,-0.02308205276522455,0.28032221532562235,0.7402493603588519,0.03553803669580512
9,7,Donny Osmond,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0919383687572131,0.07805184073162919,1.144276203549807,-0.8375985676576638,0.7115771021320948,0.4840529480804811,-1.373754967947086,0.49029237692729516,-0.5915108774479575
9,8,Donny Osmond,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0919383687572131,0.07805184073162919,1.144276203549807,-1.5049398576578494,-0.0878519595072675,1.2327514584068868,-0.42856463031279546,-0.009613258036370276,-0.2779864203760762
9,9,Donny Osmond,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0919383687572131,0.07805184073162919,1.144276203549807,-1.8386105026579422,-0.062418550264704394,1.9414459215438322,-0.2710447225483461,-0.12071080527224931,-0.2779864203760762
9,10,Donny Osmond,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0919383687572131,0.07805184073162919,1.144276203549807,-2.172281147658035,1.156542334554004,4.0464159507858435,0.8316891531995925,0.2125485088375976,-1.2185597915917201
9,1,Joanna Krupa,Derek Hough,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063861387834893,1.3838008193534315,-0.4880186551181106,2.1654372373431716,1.156542334554004,-0.6454293279577197,-0.19226113831692276,1.4067929842768885,-1.2185597915917201
9,2,Joanna Krupa,Derek Hough,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063861387834893,1.3838008193534315,-0.4880186551181106,1.498095947342986,-0.9584158689328482,-0.9210595690694676,-3.5004863959099404,0.24033539349573846,0.6625869508395678
9,3,Joanna Krupa,Derek Hough,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063861387834893,1.3838008193534315,-0.4880186551181106,1.1644253023428932,-0.05200521029562557,-0.550668456880862,0.5166493376706954,-0.6761652138538549,-0.5915108774479575
9,4,Joanna Krupa,Derek Hough,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063861387834893,1.3838008193534315,-0.4880186551181106,0.4970840123427075,0.5738497682872186,-0.22989670685996905,0.5166493376706954,-0.17625124699074143,-0.5915108774479575
9,5,Joanna Krupa,Derek Hough,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063861387834893,1.3838008193534315,-0.4880186551181106,0.16341336734261466,-0.24995696333134093,-0.37483385485539955,-0.6648681223086682,-0.09293225251355586,-0.2779864203760762
9,6,Joanna Krupa,Derek Hough,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063861387834893,1.3838008193534315,-0.4880186551181106,-0.17025727765747814,1.156542334554004,0.31417670904293177,2.6433571352843495,0.7402493603588519,-1.2185597915917201
9,7,Joanna Krupa,Derek Hough,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063861387834893,1.3838008193534315,-0.4880186551181106,-0.8375985676576638,1.156542334554004,0.6339452122466938,-2.2008171899326405,1.0318658410290014,-1.2185597915917201
9,8,Joanna Krupa,Derek Hough,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063861387834893,1.3838008193534315,-0.4880186551181106,-1.5049398576578494,0.18868010583968184,1.3666247019751852,-0.5467163763107318,0.19868422815659367,-0.9050353345198388
9,9,Joanna Krupa,Derek Hough,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063861387834893,1.3838008193534315,-0.4880186551181106,-1.8386105026579422,0.5939688054771015,2.3250887147881545,0.04404235367894996,0.15702473091800087,-0.9050353345198388
9,1,Kathy Ireland,Tony Dovolani,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.722264351850238,-0.6873872157018412,0.7556345705336363,2.1654372373431716,-2.202518809399066,-1.2501694665992955,-0.19226113831692276,-0.926138861084307,2.230209236198974
9,2,Kathy Ireland,Tony Dovolani,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.722264351850238,-0.6873872157018412,0.7556345705336363,1.498095947342986,-1.562689641357663,-1.0403615752425772,-0.6648444919594686,-1.0927685181392308,2.543733693270856
9,1,Kelly Osbourne,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.9543886147375157,2.1654372373431716,0.4367195246987465,-0.7750208200961896,-0.19226113831692276,0.9068623536148802,-0.2779864203760762
9,2,Kelly Osbourne,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.9543886147375157,1.498095947342986,-1.260552755145255,-0.9807105721560224,-3.0278557815689964,-0.09294891631245125,1.2896358649833304
9,3,Kelly Osbourne,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.9543886147375157,1.1644253023428932,-0.9584158689328482,-0.7545916534790833,0.04404235367894996,-1.0094411917625972,0.3490624937676864
9,4,Kelly Osbourne,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.9543886147375157,0.4970840123427075,-0.30018908111296055,-0.44730242885311466,0.5166493376706954,-0.6761652138538549,0.3490624937676864
9,5,Kelly Osbourne,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.9543886147375157,0.16341336734261466,-0.24995696333134093,-0.37483385485539955,0.04404235367894996,-0.34288923594511256,-0.2779864203760762
9,6,Kelly Osbourne,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.9543886147375157,-0.17025727765747814,-1.3361165610173105,-0.42779931211024674,0.04399509298055086,-0.17626791078963683,0.3490624937676864
9,7,Kelly Osbourne,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.9543886147375157,-0.8375985676576638,0.7115771021320948,0.4840529480804811,0.04408961437734902,-0.009629921835265674,-0.5915108774479575
9,8,Kelly Osbourne,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.9543886147375157,-1.5049398576578494,0.050414073166207614,1.2996880801910362,-0.3104128843148591,0.032046239202222514,-0.5915108774479575
9,9,Kelly Osbourne,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.9543886147375157,-1.8386105026579422,0.31261171573125707,2.1606421896304573,-0.07415665301738548,0.03202957540332711,-0.5915108774479575
9,10,Kelly Osbourne,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.9543886147375157,-2.172281147658035,0.09389665642478519,3.2439315161000617,-0.37601073369291327,0.008883558737565031,-0.5915108774479575
9,1,Louie Vito,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49765670478611335,-1.4528262721353111,-1.1875735945472181,2.1654372373431716,-0.5230122307164162,-0.9478037168509268,-0.19226113831692276,0.24031039779739566,0.6625869508395678
9,2,Louie Vito,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49765670478611335,-1.4528262721353111,-1.1875735945472181,1.498095947342986,-1.260552755145255,-0.9807105721560224,-2.0826418135855054,-0.42622489422119353,1.2896358649833304
9,3,Louie Vito,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49765670478611335,-1.4528262721353111,-1.1875735945472181,1.1644253023428932,-0.9584158689328482,-0.7545916534790833,0.04404235367894996,-1.0094411917625972,0.3490624937676864
9,4,Louie Vito,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49765670478611335,-1.4528262721353111,-1.1875735945472181,0.4970840123427075,-2.3396130630467105,-0.9545824468371181,-1.1374751063004138,-1.2593981751941539,1.6031603220552115
9,5,Louie Vito,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49765670478611335,-1.4528262721353111,-1.1875735945472181,0.16341336734261466,-0.8125566824854791,-0.5197710028508283,1.2255598136583135,-1.0927601862397827,0.976111407911449
9,6,Louie Vito,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49765670478611335,-1.4528262721353111,-1.1875735945472181,-0.17025727765747814,-1.5626745344713882,-0.4952375741214068,0.2803458456748227,-0.42620823042229816,0.6625869508395678
9,1,Macy Gray,Jonathan Roberts,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3399353812765793,-0.6873872157018412,0.4447212641206995,2.1654372373431716,-2.4424517482528563,-1.2933651907879786,-0.19226113831692276,-1.092776850038678,3.170782607414618
9,1,Mark Dacascos,Lacey Schwimmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1621282584647517,0.33319819287611924,0.6779062439304021,2.1654372373431716,-0.04314635300883443,-0.8614122684735573,-0.19226113831692276,0.5735863757061379,0.3490624937676864
9,2,Mark Dacascos,Lacey Schwimmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1621282584647517,0.33319819287611924,0.6779062439304021,1.498095947342986,-0.6562789827204404,-0.8614085659829132,-2.0826418135855054,-0.09294891631245125,-0.2779864203760762
9,3,Mark Dacascos,Lacey Schwimmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1621282584647517,0.33319819287611924,0.6779062439304021,1.1644253023428932,-1.562689641357663,-0.8905404512112302,-0.9011716143045408,-1.0094411917625972,1.2896358649833304
9,4,Mark Dacascos,Lacey Schwimmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1621282584647517,0.33319819287611924,0.6779062439304021,0.4970840123427075,-0.5915353642463533,-0.5197710028508283,0.7529528296665682,-0.9261221972854116,0.6625869508395678
9,5,Mark Dacascos,Lacey Schwimmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1621282584647517,0.33319819287611924,0.6779062439304021,0.16341336734261466,0.3126427558227972,-0.22989670685996905,0.7529528296665682,-0.259570241467927,-0.5915108774479575
9,6,Mark Dacascos,Lacey Schwimmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1621282584647517,0.33319819287611924,0.6779062439304021,-0.17025727765747814,0.2501518184318147,0.04437644477164327,1.2255598136583135,0.5736197033039288,-0.2779864203760762
9,7,Mark Dacascos,Lacey Schwimmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1621282584647517,0.33319819287611924,0.6779062439304021,-0.8375985676576638,-0.6233185951336321,0.03437615558184066,-2.6734478042735863,0.19868422815659367,0.6625869508395678
9,1,Melissa Joan Hart,Mark Ballas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7376853540665704,1.098637249309589,-0.25483367530840806,2.1654372373431716,-1.242763060690018,-1.077382250272141,-0.19226113831692276,-0.259570241467927,1.2896358649833304
9,2,Melissa Joan Hart,Mark Ballas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7376853540665704,1.098637249309589,-0.25483367530840806,1.498095947342986,-1.260552755145255,-0.9807105721560224,-1.3737785982962865,-0.6761652138538549,1.2896358649833304
9,3,Melissa Joan Hart,Mark Ballas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7376853540665704,1.098637249309589,-0.25483367530840806,1.1644253023428932,-1.260552755145255,-0.8225660523451576,-0.19226113831692276,-1.0927601862397827,0.976111407911449
9,4,Melissa Joan Hart,Mark Ballas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7376853540665704,1.098637249309589,-0.25483367530840806,0.4970840123427075,1.156542334554004,-0.08495955886454024,1.9344702896459318,-0.34288923594511256,-1.2185597915917201
9,5,Melissa Joan Hart,Mark Ballas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7376853540665704,1.098637249309589,-0.25483367530840806,0.16341336734261466,-0.5312568229084096,-0.44730242885311466,-1.3737785982962865,-0.009613258036370276,0.6625869508395678
9,6,Melissa Joan Hart,Mark Ballas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7376853540665704,1.098637249309589,-0.25483367530840806,-0.17025727765747814,-1.5626971948007995,-0.49524431929664164,0.044018723329750424,-0.34289756784456055,0.976111407911449
9,1,Michael Irvin,Anna Demidova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-1.4528262721353111,0.5224495907239337,2.1654372373431716,-2.4424277549589712,-1.2933608712155613,-0.19226113831692276,-1.0927601862397827,2.8572581503427372
9,2,Michael Irvin,Anna Demidova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-1.4528262721353111,0.5224495907239337,1.498095947342986,-0.9584158689328482,-0.9210595690694676,0.04404235367894996,-1.0094411917625972,0.6625869508395678
9,3,Michael Irvin,Anna Demidova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-1.4528262721353111,0.5224495907239337,1.1644253023428932,-2.7712371862072924,-1.1624380466755257,-1.610082090292159,-1.426036164148525,2.543733693270856
9,4,Michael Irvin,Anna Demidova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-1.4528262721353111,0.5224495907239337,0.4970840123427075,-2.3396130630467105,-0.9545824468371181,0.2803458456748227,-1.7593121420572673,1.6031603220552115
9,5,Michael Irvin,Anna Demidova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-1.4528262721353111,0.5224495907239337,0.16341336734261466,-1.0938565420625477,-0.5922395768485434,0.9892563216624407,-1.1760791807169684,1.6031603220552115
9,6,Michael Irvin,Anna Demidova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-1.4528262721353111,0.5224495907239337,-0.17025727765747814,-2.0159264433560113,-0.6301545691951405,0.04399509298055086,-0.6761818776527503,1.2896358649833304
9,7,Michael Irvin,Anna Demidova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-1.4528262721353111,0.5224495907239337,-0.8375985676576638,-0.03003161857108731,0.234232507803459,0.1622413603752854,-0.46788439145978633,0.3490624937676864
9,1,Mya,Dmitry Chaplin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,0.33319819287611924,-0.5657469817213447,2.1654372373431716,0.43674351799263267,-0.7750165005237721,-0.19226113831692276,0.9068790174137756,-0.5915108774479575
9,2,Mya,Dmitry Chaplin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,0.33319819287611924,-0.5657469817213447,1.498095947342986,1.156542334554004,-0.5035025474635869,-1.1374514759512133,0.5736113714044807,-1.2185597915917201
9,3,Mya,Dmitry Chaplin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,0.33319819287611924,-0.5657469817213447,1.1644253023428932,1.156542334554004,-0.27877086141656837,-0.19226113831692276,0.24034372539518645,-1.2185597915917201
9,4,Mya,Dmitry Chaplin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,0.33319819287611924,-0.5657469817213447,0.4970840123427075,1.156542334554004,-0.08495955886454024,0.04404235367894996,0.32366271987237205,-1.2185597915917201
9,5,Mya,Dmitry Chaplin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,0.33319819287611924,-0.5657469817213447,0.16341336734261466,0.5939426153998668,-0.15742813286225366,-0.42856463031279546,0.32366271987237205,-0.9050353345198388
9,6,Mya,Dmitry Chaplin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,0.33319819287611924,-0.5657469817213447,-0.17025727765747814,0.4767551125447142,0.11182819713327453,1.2255598136583135,0.7402576922583,-0.9050353345198388
9,7,Mya,Dmitry Chaplin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,0.33319819287611924,-0.5657469817213447,-0.8375985676576638,0.2666118697101855,0.33416068391426795,-2.2008408202818406,0.531960206065336,0.03553803669580512
9,8,Mya,Dmitry Chaplin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,0.33319819287611924,-0.5657469817213447,-1.5049398576578494,1.156542334554004,1.8351810544642255,0.9892563216624407,0.24034372539518645,-1.2185597915917201
9,9,Mya,Dmitry Chaplin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,0.33319819287611924,-0.5657469817213447,-1.8386105026579422,1.156542334554004,2.653899558282334,-0.31043651466405864,0.6152708686430736,-1.2185597915917201
9,10,Mya,Dmitry Chaplin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,0.33319819287611924,-0.5657469817213447,-2.172281147658035,0.9690265549476553,3.9048085481594286,-0.3498046764305716,0.5180542658870938,-0.9050353345198388
9,1,Natalie Coughlin,Alec Mazo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1546340724486774,-0.38121159312845276,-0.7212036349278131,2.1654372373431716,-0.5230122307164162,-0.9478037168509268,-0.19226113831692276,0.24031039779739566,0.6625869508395678
9,2,Natalie Coughlin,Alec Mazo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1546340724486774,-0.38121159312845276,-0.7212036349278131,1.498095947342986,-0.6562789827204404,-0.8614085659829132,-1.61003482959376,-0.2595869052668224,-0.2779864203760762
